"2922.42","Glutamic acid and its salts"
"2922.43","Anthranilic acid and its salts"
"2922.44","Tilidine ""INN"" and its salts"
"2922.49","Amino-acids and their esters; salts thereof "
"2922.50","Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function "
"2923.10","Choline and its salts"
"2923.20","Lecithins and other phosphoaminolipids, whether or not chemically defined"
"2923.30","Tetraethylammonium perfluorooctane sulphonate"
"2923.40","Didecyldimethylammonium perfluorooctane sulphonate"
"2923.90","Quaternary ammonium salts and hydroxides "
"2924.11","Meprobamate ""INN"""
"2924.12","Fluoroacetamide ""ISO"", monocrotophos ""ISO"" and phosphamidon ""ISO"""
"2924.19","Acyclic amides, incl. acyclic carbamates, and their derivatives, and salts thereof "
"2924.21","Ureines and their derivatives; salts thereof"
"2924.23","2-Acetamidobenzoic acid ""N-acetylanthranilic acid"" and its salts"
"2924.24","Ethinamate ""INN"""
"2924.25","Alachlor ""ISO"""
"2924.29","Cyclic amides, incl. cyclic carbamates, and their derivatives; salts thereof "
"2925.11","Saccharin and its salts"
"2925.12","Glutethimide ""INN"""
"2925.19","Imides and their derivatives; salts thereof "
"2925.21","Chlordimeform ""ISO"""
"2925.29","Imines and their derivatives; salts thereof "
"2926.10","Acrylonitrile"
"2926.20","1-Cyanoguanidine ""dicyandiamide"""
"2926.30","Fenproporex ""INN"" and its salts; methadone ""INN""-intermediate ""4-cyano-2-dimethylamino-4,4-diphenylbutane"""
"2926.40","alpha-Phenylacetoacetonitrile"
"2926.90","Nitrile-function compounds "
"2927.00","Diazo-, azo- or azoxy-compounds"
"2928.00","Organic derivatives of hydrazine or of hydroxylamine"
"2929.10","Isocyanates"
"2929.90","Compounds with nitrogen function "
"2930.20","Thiocarbamates and dithiocarbamates "
"2930.30","Thiuram mono-, di- or tetrasulphides"
"2930.40","Methionine"
"2930.60","2-(N,N-Diethylamino)ethanethiol"
"2930.70","Bis(2-hydroxyethyl)sulfide (thiodiglycol (INN))"
"2930.80","Aldicarb (ISO), Captafol (ISO) and methamidophos (ISO)"
"2930.90","Organo-sulphur compounds "
"2931.10","Tetramethyl lead and tetraethyl lead"
"2931.20","Tributyltin compounds"
"2931.31","Dimethyl methylphosphonate"
"2931.32","Dimethyl propylphosphonate"
"2931.33","Diethyl ethylphosphonate"
"2931.34","Sodium 3-(trihydroxysilyl)propyl methylphosphonate"
"2931.35","2,4,6-Tripropyl-1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide"
"2931.36","(5-Ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl methyl methylphosphonate"
"2931.37","Bis[(5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl] methylphosphonate"
"2931.38","Salt of methylphosphonic acid and (aminoiminomethyl)urea (1 : 1)"
"2931.39","Separate chemically defined organo-phosphorous derivatives, n.e.s."
"2931.90","Separate chemically defined organo-inorganic compounds "
"2932.11","Tetrahydrofuran"
"2932.12","2-Furaldehyde ""furfuraldehyde"""
"2932.13","Furfuryl alcohol and tetrahydrofurfuryl alcohol"
"2932.14","Sucralose"
"2932.19","Heterocyclic compounds with oxygen hetero-atom[s] only, containing an unfused furan ring, whether or not hydrogenated, in the structure "
"2932.20","Lactones"
"2932.91","Isosafrole"
"2932.92","1-""1,3-Benzodioxol-5-yl""propan-2-one"
"2932.93","Piperonal"
"2932.94","Safrole"
"2932.95","Tetrahydrocannabinols ""all isomers"""
"2932.99","Heterocyclic compounds with oxygen hetero-atom[s] only "
"2933.11","Phenazone ""antipyrin"" and its derivatives"
"2933.19","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused pyrazole ring, whether or not hydrogenated, in the structure "
"2933.21","Hydantoin and its derivatives"
"2933.29","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused imidazole ring, whether or not hydrogenated, in the structure "
"2933.31","Pyridine and its salts"
"2933.32","Piperidine and its salts"
"2933.33","Alfentanil ""INN"", anileridine ""INN"", bezitramide ""INN"", bromazepam ""INN"", difenoxin ""INN"", diphenoxylate ""INN"", dipipanone ""INN"", fentanyl ""INN"", ketobemidone ""INN"", methylphenidate ""INN"", pentazocine ""INN"", pethidine ""INN"", pethidine ""INN"" intermediate A, phencyclidine ""INN"" ""PCP"", phenoperidine ""INN"", pipradol ""INN"", piritramide ""INN"", propiram ""INN"" and trimeperidine ""INN"", and salts thereof"
"2933.39","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused pyridine ring, whether or not hydrogenated, in the structure "
"2933.41","Levorphanol ""INN"" and its salts"
"2933.49","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing in the structure a quinoline or isoquinoline ring-system, whether or not hydrogenated, but not further fused "
"2933.52","Malonylurea ""barbituric acid"" and its salts"
"2933.53","Allobarbital ""INN"", amobarbital ""INN"", barbital ""INN"", butalbital ""INN"", butobarbital ""INN"", cyclobarbital ""INN"", methylphenobarbital ""INN"", pentobarbital ""INN"", phenobarbital ""INN"", secbutabarbital ""INN"", secobarbital ""INN"" and vinylbital ""INN"", and salts thereof"
"2933.54","Derivatives of malonylurea ""barbituric acid"" and salts thereof "
"2933.55","Loprazolam ""INN"", mecloqualone ""INN"", methaqualone ""INN"" and zipeprol ""INN"", and salts thereof"
"2933.59","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing a pyrimidine ring, whether or not hydrogenated, or piperazine ring in the structure "
"2933.61","Melamine"
"2933.69","Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused triazine ring, whether or not hydrogenated, in the structure "
"2933.71","6-Hexanelactam ""epsilon-caprolactam"""
"2933.72","Clobazam ""INN"" and methyprylon ""INN"""
"2933.79","Lactams "
"2933.91","Alprazolam ""INN"", camazepam ""INN"", chlordiazepoxide ""INN"", clonazepam ""INN"", clorazepate, delorazepam ""INN"", diazepam ""INN"", estazolam ""INN"", ethyl loflazepate ""INN"", fludiazepam ""INN"", flunitrazepam ""INN"", flurazepam ""INN"", halazepam ""INN"", lorazepam ""INN"", lormetazepam ""INN"", mazindol ""INN"", medazepam ""INN"", midazolam ""INN"", nimetazepam ""INN"", nitrazepam ""INN"", nordazepam ""INN"", oxazepam ""INN"", pinazepam ""INN"", prazepam ""INN"", pyrovalerone ""INN"", temazepam ""INN"", tetrazepam ""INN"" and triazolam ""INN"", and salts thereof"
"2933.92","Azinphos-methyl ""ISO"""
"2933.99","Heterocyclic compounds with nitrogen hetero-atom[s] only "
"2934.10","Heterocyclic compounds containing an unfused thiazole ring, whether or not hydrogenated, in the structure"
"2934.20","Heterocyclic compounds containing in the structure a benzothiazole ring-system, whether or not hydrogenated, but not further fused "
"2934.30","Heterocyclic compounds containing in the structure a phenothiazine ring-system, whether or not hydrogenated, but not further fused"
"2934.91","Aminorex ""INN"", brotizolam ""INN"", clotiazepam ""INN"", cloxazolam ""INN"", dextromoramide ""INN"", haloxazolam ""INN"", ketazolam ""INN"", mesocarb ""INN"", oxazolam ""INN"", pemoline ""INN"", phendimetrazine ""INN"", phenmetrazine ""INN"" and sufentanil ""INN"", and salts thereof"
"2934.99","Nucleic acids and their salts, whether or not chemically defined; heterocyclic compounds "
"2935.10","N-Methylperfluorooctane sulphonamide"
"2935.20","N-Ethylperfluorooctane sulphonamide"
"2935.30","N-Ethyl-N-(2-hydroxyethyl) perfluorooctane sulphonamide"
"2935.40","N-(2-Hydroxyethyl)-N-methylperfluorooctane sulphonamide"
"2935.50","Perfluorooctane sulphonamides "
"2935.90","Sulphonamides "
"2936.21","Vitamins A and their derivatives, used primarily as vitamins"
"2936.22","Vitamin B1 and its derivatives, used primarily as vitamins"
"2936.23","Vitamin B2 and its derivatives, used primarily as vitamins"
"2936.24","D-Pantothenic or DL-pantothenic acid ""Vitamin B3 or B5"" and their derivatives, used primarily as vitamins"
"2936.25","Vitamin B6 and its derivatives, used primarily as vitamins"
"2936.26","Vitamin B12 and its derivatives, used primarily as vitamins"
"2936.27","Vitamin C and its derivatives, used primarily as vitamins"
"2936.28","Vitamin E and its derivatives, used primarily as vitamins"
"2936.29","Vitamins and their derivatives, used primarily as vitamins, unmixed "
"2936.90","Provitamins and mixtures of vitamins, of provitamins or of concentrates, whether or not in any solvent, and natural concentrates"
"2937.11","Somatropin, its derivatives and structural analogues, used primarily as hormones"
"2937.12","Insulin and its salts, used primarily as hormones"
"2937.19","Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural analogues, used primarily as hormones "
"2937.21","Cortisone, hydrocortisone, prednisone ""dehydrocortisone"" and prednisolone ""dehydrohydrocortisone"""
"2937.22","Halogenated derivatives of corticosteroidal hormones"
"2937.23","Oestrogens and progestogens"
"2937.29","Steroidal hormones, their derivatives and structural analogues, used primarily as hormones "
"2937.50","Prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues, used primarily as hormones"
"2937.90","Hormones, natural or reproduced by synthesis; derivatives and structural analogues thereof, used primarily as hormones "
"2938.10","Rutoside ""rutin"" and its derivatives"
"2938.90","Glycosides, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives "
"2939.11","Concentrates of poppy straw; buprenorphine ""INN"", codeine, dihydrocodeine ""INN"", ethylmorphine, etorphine ""INN"", heroin, hydrocodone ""INN"", hydromorphone ""INN"", morphine, nicomorphine ""INN"", oxycodone ""INN"", oxymorphone ""INN"", pholcodine ""INN"", thebacon ""INN"" and thebaine, and salts thereof"
"2939.19","Alkaloids of opium and their derivatives, and salts thereof "
"2939.20","Alkaloids of cinchona and their derivatives; salts thereof"
"2939.30","Caffeine and its salts"
"2939.41","Ephedrine and its salts"
"2939.42","Pseudoephedrine ""INN"" and its salts"
"2939.43","Cathine ""INN"" and its salts"
"2939.44","Norephedrine and its salts"
"2939.49","Ephedrines and their salts "
"2939.51","Fenetylline ""INN"" and its salts"
"2939.59","Theophylline and aminophylline ""theophylline-ethylenediamine"" and their derivatives, and salts thereof "
"2939.61","Ergometrine ""INN"" and its salts"
"2939.62","Ergotamine ""INN"" and its salts"
"2939.63","Lysergic acid and its salts"
"2939.69","Alkaloids of rye ergot and their derivatives; salts thereof "
"2939.71","Cocaine, ecgonine, levometamfetamine, metamfetamine ""INN"", metamfetamine racemate, and salts, esters and other derivatives thereof"
"2939.79","Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives "
"2939.80","Non-vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives"
"2940.00","Sugars, chemically pure "
"2941.10","Penicillins and their derivatives with a penicillanic acid structure; salts thereof"
"2941.20","Streptomycins and their derivatives; salts thereof"
"2941.30","Tetracyclines and their derivatives; salts thereof"
"2941.40","Chloramphenicol and its derivatives; salts thereof"
"2941.50","Erythromycin and its derivatives; salts thereof"
"2941.90","Antibiotics "
"2942.00","Separate chemically defined organic compounds, n.e.s."
"3001.20","Extracts of glands or other organs or of their secretions, for organo-therapeutic uses"
"3001.90","Dried glands and other organs for organo-therapeutic uses, whether or not powdered; heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, n.e.s."
"3002.11","Malaria diagnostic test kits"
"3002.12","Antisera and other blood fractions"
"3002.13","Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale"
"3002.14","Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale"
"3002.15","Immunological products, put up in measured doses or in forms or packings for retail sale"
"3002.19","Immunological products, n.e.s. (code possibly empty, preceding subheadings seem exhaustive)"
"3002.20","Vaccines for human medicine"
"3002.30","Vaccines for veterinary medicine"
"3002.90","Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses; toxins, cultures of micro-organisms and similar products "
"3003.10","Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, or streptomycins or derivatives thereof, not in measured doses or put up for retail sale"
"3003.20","Medicaments containing antibiotics, not in measured doses or put up for retail sale "
"3003.31","Medicaments containing insulin, not in measured doses or put up for retail sale"
"3003.39","Medicaments containing hormones or steroids used as hormones, not containing antibiotics, not in measured doses or put up for retail sale "
"3003.41","Medicaments containing ephedrine or its salts, not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale"
"3003.42","Medicaments containing pseudoephedrine ""INN"" or its salts, not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale"
"3003.43","Medicaments containing norephedrine or its salts, not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale"
"3003.49","Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale "
"3003.60","Medicaments containing any of the following antimalarial active principles: artemisinin ""INN"" for oral ingestion combined with other pharmaceutical active ingredients, or amodiaquine ""INN""; artelinic acid or its salts; artenimol ""INN""; artemotil ""INN""; artemether ""INN""; artesunate ""INN""; chloroquine ""INN""; dihydroartemisinin ""INN""; lumefantrine ""INN""; mefloquine ""INN""; piperaquine ""INN""; pyrimethamine ""INN"" or sulfadoxine ""INN"", not containing hormones, steroids used as hormones or antibiotics, not in measured doses or put up for retail sale"
"3003.90","Medicaments consisting of two or more constituents mixed together for therapeutic or prophylactic uses, not in measured doses or put up for retail sale "
"3004.10","Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, or streptomycins or derivatives thereof, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.20","Medicaments containing antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3004.31","Medicaments containing insulin but not antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.32","Medicaments containing corticosteroid hormones, their derivatives or structural analogues but not antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.39","Medicaments containing hormones or steroids used as hormones but not antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3004.41","Medicaments containing ephedrine or its salts, not containing hormones, steroids used as hormones or antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.42","Medicaments containing pseudoephedrine ""INN"" or its salts, not containing hormones, steroids used as hormones or antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.43","Medicaments containing norephedrine or its salts, not containing hormones, steroids used as hormones or antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale"
"3004.49","Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids used as hormones or antibiotics, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3004.50","Medicaments containing provitamins, vitamins, incl. natural concentrates and derivatives thereof used primarily as vitamins, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3004.60","Medicaments containing any of the following antimalarial active principles: artemisinin ""INN"" for oral ingestion combined with other pharmaceutical active ingredients, or amodiaquine ""INN""; artelinic acid or its salts; artenimol ""INN""; artemotil ""INN""; artemether ""INN""; artesunate ""INN""; chloroquine ""INN""; dihydroartemisinin ""INN""; lumefantrine ""INN""; mefloquine ""INN""; piperaquine ""INN""; pyrimethamine ""INN"" or sulfadoxine ""INN"", put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3004.90","Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic purposes, put up in measured doses ""incl. those for transdermal administration"" or in forms or packings for retail sale "
"3005.10","Adhesive dressings and other articles having an adhesive layer, impregnated or covered with pharmaceutical substances or put up for retail sale for medical, surgical, dental or veterinary purposes"
"3005.90","Wadding, gauze, bandages and the like, e.g. dressings, adhesive plasters, poultices, impregnated or covered with pharmaceutical substances or put up for retail sale for medical, surgical, dental or veterinary purposes "
"3006.10","Sterile surgical catgut, similar sterile suture materials, incl. sterile absorbable surgical or dental yarns, and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics; sterile surgical or dental adhesion barriers, whether or not absorbable"
"3006.20","Reagents for determining blood groups or blood factors"
"3006.30","Opacifying preparations for x-ray examinations; diagnostic reagents for administration to patients"
"3006.40","Dental cements and other dental fillings; bone reconstruction cements"
"3006.50","First-aid boxes and kits"
"3006.60","Chemical contraceptive preparations based on hormones, prostaglandins, thromboxanes, leukotrienes, derivatives and structural analogues thereof or on spermicides"
"3006.70","Gel preparations designed to be used  in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments"
"3006.91","Appliances identifiable for ostomy use"
"3006.92","Waste pharmaceuticals"
"3101.00","Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers produced by the mixing or chemical treatment of animal or vegetable products "
"3102.10","Urea, whether or not in aqueous solution "
"3102.21","Ammonium sulphate "
"3102.29","Double salts and mixtures of ammonium sulphate and ammonium nitrate "
"3102.30","Ammonium nitrate, whether or not in aqueous solution "
"3102.40","Mixtures of ammonium nitrate with calcium carbonate or other inorganic non-fertilising substances for use as fertilisers "
"3102.50","Sodium nitrate "
"3102.60","Double salts and mixtures of calcium nitrate and ammonium nitrate "
"3102.80","Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution "
"3102.90","Mineral or chemical nitrogen fertilisers "
"3103.11","Superphosphates containing by weight => 35 % of diphosphorus pentaoxide ""P2O5"" "
"3103.19","Superphosphates "
"3103.90","Mineral or chemical phosphatic fertilisers "
"3104.20","Potassium chloride for use as fertiliser "
"3104.30","Potassium sulphate "
"3104.90","Carnallite, sylvite and other crude natural potassium salts, potassium magnesium sulphate and mixtures of potassic fertilisers, e.g. mixtures of potassium chloride and potassium sulphate "
"3105.10","Mineral or chemical fertilisers of animal or vegetable origin, in tablets or similar forms, or in packages with a gross weight of <= 10 kg"
"3105.20","Mineral or chemical fertilisers containing the three fertilising elements nitrogen, phosphorus and potassium "
"3105.30","Diammonium hydrogenorthophosphate ""diammonium phosphate"" "
"3105.40","Ammonium dihydrogenorthophosphate ""monoammonium phosphate"", whether or not mixed with diammonium hydrogenorthophosphate ""diammonium phosphate"" "
"3105.51","Mineral or chemical fertilisers containing nitrates and phosphates "
"3105.59","Mineral or chemical fertilisers containing the two fertilising elements nitrogen "
"3105.60","Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium "
"3105.90","Mineral or chemical fertilisers containing the two fertilising elements nitrogen and potassium or one principal fertilising substance only, incl. mixtures of animal or vegetable fertilisers with chemical or mineral fertilisers "
"3201.10","Quebracho extract"
"3201.20","Wattle extract"
"3201.90","Tanning extracts of vegetable origin "
"3202.10","Synthetic organic tanning substances"
"3202.90","Inorganic tanning substances; tanning preparations, whether or not containing natural tanning substances; enzymatic preparations for pre-tanning"
"3203.00","Colouring matter of vegetable or animal origin, incl. dye extracts "
"3204.11","Synthetic organic disperse dyes; preparations based on synthetic organic disperse dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.12","Synthetic organic acid dyes, whether or not metallised, and synthetic organic mordant dyes; preparations based on synthetic organic acid or mordant dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.13","Basic synthetic organic dyes; preparations based on basic synthetic organic dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.14","Direct synthetic organic dyes; preparations based on direct synthetic organic dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.15","Synthetic organic vat dyes, incl. those usable in that state as pigments; preparations based on synthetic organic vat dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.16","Synthetic organic reactive dyes; preparations based on synthetic organic reactive dyes of a kind used to dye fabrics or produce colorant preparations "
"3204.17","Synthetic organic pigments; preparations based on synthetic organic pigments of a kind used to dye fabrics or produce colorant preparations "
"3204.19","Synthetic organic colouring matter "
"3204.20","Synthetic organic products of a kind used as fluorescent brightening agents, whether or not chemically defined"
"3204.90","Synthetic organic products of a kind used as luminophores, whether or not chemically defined"
"3205.00","Colour lakes (other than Chinese or Japanese lacquer and paints); preparations based on colour lakes of a kind used to dye fabrics or produce colorant preparations "
"3206.11","Pigments and preparations based on titanium dioxide of a kind used for colouring any material or produce colorant preparations, containing >= 80% by weight of titanium dioxide calculated on the dry matter "
"3206.19","Pigments and preparations based on titanium dioxide of a kind used for colouring any material or produce colorant preparations, containing < 80% by weight of titanium dioxide calculated on the dry matter "
"3206.20","Pigments and preparations of a kind used for colouring any material or used as ingredients in the manufacture of colouring preparations based on chromium compounds "
"3206.41","Ultramarine and preparations based thereon of a kind used for colouring any material or produce colorant preparations "
"3206.42","Lithopone and other pigments and preparations based on zinc sulphide of a kind used for colouring any material or produce colorant preparations "
"3206.49","Inorganic or mineral colouring matter, n.e.s.; preparations based on inorganic or mineral colouring matter of a kind used for colouring any material or produce colorant preparations, n.e.s. "
"3206.50","Inorganic products of a kind used as luminophores, whether or not chemically defined"
"3207.10","Prepared pigments, prepared opacifiers, prepared colours and similar preparations of a kind used in the ceramic, enamelling or glass industry"
"3207.20","Vitrifiable enamels and glazes, engobes ""slips"" and similar preparations of the kind used in the ceramic, enamelling or glass industry"
"3207.30","Liquid lustres and similar preparations of the kind used in the ceramic, enamelling or glass industry"
"3207.40","Glass frit and other glass in the form of powder, granules or flakes"
"3208.10","Paints and varnishes, incl. enamels and lacquers, based on polyesters, dispersed or dissolved in a non-aqueous medium; solutions based on polyesters in volatile organic solvents, containing > 50% solvent by weight"
"3208.20","Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium; solutions based on acrylic or vinyl polymers in volatile organic solvents, containing > 50% solvent by weight"
"3208.90","Paints and varnishes based, incl. enamels and lacquers, on synthetic polymers or chemically modified natural polymers, dispersed or dissolved in a non-aqueous medium, and solutions of products of headings 3901 to 3913 in volatile organic solvents, containing > 50% solvent by weight "
"3209.10","Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium"
"3209.90","Paints and varnishes, incl. enamels and lacquers, based on synthetic or chemically modified natural polymers, dispersed or dissolved in an aqueous medium "
"3210.00","Paints and varnishes, incl. enamels, lacquers and distempers "
"3211.00","Prepared driers"
"3212.10","Stamping foils of a kind used in the printing of book bindings or hatband leather"
"3212.90","Pigments, incl. metallic powders and flakes, dispersed in non-aqueous media, in liquid or paste form, of a kind used in the manufacture of paints; colorants and other colouring matter, n.e.s. put up for retail sale"
"3213.10","Sets of artist's, student's or signboard painter's colours, modifying tints, amusement colours and the like, in tablets, tubes, jars, bottles, pans or similar packages"
"3213.90","Artist's, student's or signboard painter's colours, modifying tints, amusement colours and the like, in tablets, tubes, jars, bottles, pans or similar packages "
"3214.10","Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings"
"3214.90","Non-refractory surfacing preparations for facades, inside walls, floors, ceilings and the like"
"3215.11","Black printing ink, whether or not concentrated or solid"
"3215.19","Printing ink, whether or not concentrated or solid "
"3215.90","Ink, whether or not concentrated or solid "
"3301.12","Oils of sweet and bitter orange, whether or not terpeneless, incl. concretes and absolutes "
"3301.13","Oils of lemon, whether or not terpeneless, incl. concretes and absolutes"
"3301.19","Essential oils of citrus fruit, whether or not terpeneless, incl. concretes and absolutes "
"3301.24","Oils of peppermint ""Mentha piperita"", whether or not terpeneless, incl. concretes and absolutes"
"3301.25","Oils of mints, whether or not terpeneless, incl. concretes and absolutes "
"3301.29","Essential oils, whether or not terpeneless, incl. concretes and absolutes "
"3301.30","Resinoids"
"3301.90","Extracted oleoresins; concentrates of essential oils in fats, fixed oils, waxes and the like, obtained by enfleurage or maceration; terpenic by-products of the deterpenation of essential oils; aromatic aqueous distillates and aqueous solutions of essential oils"
"3302.10","Mixtures of odoriferous substances and mixtures, incl. alcoholic solutions, with a basis of one or more of these substances, of a kind used in the food and drink industries; other preparations based on odoriferous substances, of a kind used for the manufacture of beverages"
"3302.90","Mixtures of odoriferous substances and mixtures, incl. alcoholic solutions, based on one or more of these substances, of a kind used as raw materials in industry "
"3303.00","Perfumes and toilet waters "
"3304.10","Lip make-up preparations"
"3304.20","Eye make-up preparations"
"3304.30","Manicure or pedicure preparations"
"3304.91","Make-up or skin care powders, incl. baby powders, whether or not compressed "
"3304.99","Beauty or make-up preparations and preparations for the care of the skin (other than medicaments), incl. sunscreen or suntan preparations "
"3305.10","Shampoos"
"3305.20","Preparations for permanent waving or straightening"
"3305.30","Hair lacquers"
"3305.90","Preparations for use on the hair "
"3306.10","Dentifrices, incl. those used by dental practitioners"
"3306.20","Yarn used to clean between the teeth ""dental floss"", in individual retail packages"
"3306.90","Preparations for oral or dental hygiene, incl. denture fixative pastes and powders "
"3307.10","Shaving preparations, incl. pre-shave and aftershave products"
"3307.20","Personal deodorants and antiperspirants"
"3307.30","Perfumed bath salts and other bath and shower preparations"
"3307.41","""Agarbatti"" and other odoriferous preparations which operate by burning"
"3307.49","Preparations for perfuming or deodorising rooms, incl. odoriferous preparations used during religious rites "
"3307.90","Depilatories and other perfumery, toilet or cosmetic preparations, n.e.s."
"3401.11","Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded pieces or shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, for toilet use, incl. medicated products"
"3401.19","Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded pieces or shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent "
"3401.20","Soap in the form of flakes, granules, powder, paste or in aqueous solution"
"3401.30","Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap"
"3402.11","Anionic organic surface-active agents, whether or not put up for retail sale "
"3402.12","Cationic organic surface-active agents, whether or not put up for retail sale "
"3402.13","Non-ionic organic surface-active agents, whether or not put up for retail sale "
"3402.19","Organic surface-active agents, whether or not put up for retail sale "
"3402.20","Surface-active preparations, washing preparations, auxiliary washing preparations and cleaning preparations put up for retail sale "
"3402.90","Surface-active preparations, washing preparations, incl. auxiliary washing preparations and cleaning preparations "
"3403.11","Textile lubricant preparations and preparations of a kind used for the oil or grease treatment of leather, furskins or other material containing petroleum oil or bituminous mineral oil "
"3403.19","Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust or anti-corrosion preparations and mould-release preparations, based on lubricants and containing petroleum oil or bituminous mineral oil "
"3403.91","Textile lubricant preparations and preparations of a kind used for the oil or grease treatment of leather, furskins or other material not containing petroleum oil or bituminous mineral oil"
"3403.99","Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust or anti-corrosion preparations and mould-release preparations, based on lubricants but not containing petroleum oil or bituminous mineral oil "
"3404.20","Poly""oxyethylene"" [polyethylene glycol] waxes"
"3404.90","Artificial waxes and prepared waxes "
"3405.10","Polishes, creams and similar preparations, for footwear or leather, whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated or covered with such preparations "
"3405.20","Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors or other woodwork, whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated or covered with such preparations "
"3405.30","Polishes and similar preparations for coachwork, whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated or covered with such preparations "
"3405.40","Scouring pastes and powders and other scouring preparations, whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated or covered with such preparations"
"3405.90","Glass or metal polishes, whether or not in the form of paper, wadding, felt, nonwovens, cellular plastics or cellular rubber, impregnated, coated or covered with such preparations"
"3406.00","Candles, tapers and the like"
"3407.00","Modelling pastes, incl. those put up for children's amusement; preparations known as ""dental wax"" or as ""dental impression compounds"", put up in sets, in packings for retail sale or in plates, horseshoe shapes, sticks or similar forms; other preparations for use in dentistry, with a basis of plaster ""of calcined gypsum or calcium sulphate"""
"3501.10","Casein"
"3501.90","Caseinates and other casein derivatives; casein glues "
"3502.11","Egg albumin, dried ""e.g. in sheets, scales, flakes, powder"""
